time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1694787839265625,-9.456014,0.783263,2.542925,0.72692,0.6888,0.9519
1694787839273437,-9.450014,0.805263,2.556925,0.72892,0.6488,0.8119
1694787839281250,-9.430014,0.806263,2.569925,0.76192,0.9588,0.9819
1694787839289062,-9.409014,0.811263,2.569925,0.69092,0.7388,0.2719
1694787839296875,-9.380014,0.806263,2.551925,0.75492,0.11988,0.1781
1694787839304687,-9.375014,0.790263,2.529925,0.81692,0.11988,0.1781
1694787839312500,-9.362014,0.788263,2.515925,0.79192,0.4788,0.8219
1694787839320312,-9.362014,0.768263,2.506925,0.88792,0.4388,0.3719
1694787839328125,-9.375014,0.768263,2.493925,0.81092,0.512,0.8419
1694787839335937,-9.377014,0.790263,2.481925,0.80092,0.7488,0.7719
1694787839343750,-9.393014,0.795263,2.493925,0.89692,0.7088,0.4819
1694787839351562,-9.420014,0.802263,2.504925,0.81992,0.2188,0.7919
1694787839359375,-9.434014,0.791263,2.502925,0.83792,0.1512,0.5019
1694787839367187,-9.442014,0.796263,2.501925,0.91092,0.888,0.6219
1694787839375000,-9.447014,0.807263,2.504925,0.82392,0.3312,0.8319
1694787839382812,-9.461014,0.823263,2.501925,0.86392,0.4212,0.1681
1694787839390625,-9.459014,0.831263,2.504925,0.78992,0.14712,0.2981
1694787839398437,-9.446014,0.853263,2.500925,0.85692,0.20212,0.981
1694787839406250,-9.435014,0.871263,2.511925,0.74492,0.18112,0.1281
1694787839414062,-9.430014,0.864263,2.517925,0.72992,0.19512,0.9819
1694787839421875,-9.430014,0.867263,2.511925,0.70992,0.19012,0.6319
1694787839429687,-9.426014,0.855263,2.515925,0.79092,0.14612,0.1819
1694787839437500,-9.432014,0.847263,2.506925,0.75992,0.17912,0.1819
1694787839445312,-9.430014,0.849263,2.524925,0.71292,0.16312,0.4919
1694787839453125,-9.446014,0.838263,2.508925,0.72892,0.18112,0.319
1694787839460937,-9.450014,0.838263,2.520925,0.71492,0.16712,0.1919
1694787839468750,-9.436014,0.824263,2.502925,0.73092,0.16512,0.6719
1694787839476562,-9.432014,0.836263,2.508925,0.66192,0.14112,0.4619
1694787839484375,-9.434014,0.829263,2.497925,0.67692,0.19012,0.181
1694787839492187,-9.436014,0.838263,2.499925,0.67792,0.15712,0.4619
1694787839500000,-9.448014,0.847263,2.486925,0.66592,0.13012,0.3319
1694787839507812,-9.443014,0.836263,2.488925,0.68392,0.19712,0.9819
1694787839515625,-9.441014,0.831263,2.501925,0.66292,0.7512,0.10919
1694787839523437,-9.443014,0.840263,2.495925,0.63592,0.12812,0.17619
1694787839531250,-9.453014,0.856263,2.502925,0.63292,0.9312,0.7819
1694787839539062,-9.464014,0.858263,2.513925,0.60192,0.10712,0.15719
1694787839546875,-9.464014,0.869263,2.495925,0.61992,0.7912,0.19119
1694787839554687,-9.451014,0.882263,2.499925,0.56992,0.7712,0.9319
1694787839562500,-9.462014,0.885263,2.491925,0.51492,0.5412,0.16219
1694787839570312,-9.469014,0.874263,2.486925,0.54292,0.5012,0.14419
1694787839578125,-9.466014,0.867263,2.466925,0.58792,0.6512,0.9519
1694787839585937,-9.468014,0.865263,2.470925,0.56692,0.7312,0.9119
1694787839593750,-9.460014,0.867263,2.479925,0.44792,0.6912,0.1619
1694787839601562,-9.457014,0.860263,2.472925,0.47392,0.2088,0.4319
1694787839609375,-9.464014,0.847263,2.470925,0.45992,0.3012,0.4519
1694787839617187,-9.466014,0.849263,2.470925,0.46092,0.6788,0.9219
1694787839625000,-9.465014,0.836263,2.470925,0.50292,0.4388,0.10519
1694787839632812,-9.475014,0.845263,2.468925,0.53892,0.1888,0.6119
1694787839640625,-9.466014,0.849263,2.470925,0.53892,0.1888,0.6119
1694787839648437,-9.468014,0.849263,2.466925,0.65092,0.3388,0.12719
1694787839656250,-9.457014,0.847263,2.463925,0.67992,0.6888,0.11119
1694787839664062,-9.446014,0.849263,2.466925,0.53892,0.288,0.7719
1694787839671875,-9.437014,0.847263,2.472925,0.66292,0.5388,0.7719
1694787839679687,-9.416014,0.837263,2.472925,0.74392,0.3388,0.9619
1694787839687500,-9.418014,0.833263,2.477925,0.66192,0.5888,0.17219
1694787839695312,-9.416014,0.831263,2.481925,0.51892,0.4188,0.7419
1694787839703125,-9.410014,0.844263,2.481925,0.58292,0.5788,0.12319
1694787839710937,-9.407014,0.848263,2.484925,0.56892,0.2088,0.9319
1694787839718750,-9.407014,0.853263,2.477925,0.61092,0.2012,0.8919
1694787839726562,-9.421014,0.858263,2.468925,0.62792,0.2212,0.7519
1694787839734375,-9.430014,0.866263,2.470925,0.64992,0.3388,0.7919
1694787839742187,-9.453014,0.865263,2.481925,0.69192,0.2412,0.6019
1694787839750000,-9.466014,0.865263,2.470925,0.68292,0.6712,0.4919
1694787839757812,-9.470014,0.861263,2.450925,0.64492,0.4012,0.6019
1694787839765625,-9.479014,0.870263,2.450925,0.68892,0.312,0.7419
1694787839773437,-9.475014,0.863263,2.443925,0.64692,0.5388,0.4519
1694787839781250,-9.475014,0.849263,2.439925,0.63392,0.3212,0.6419
1694787839789062,-9.477014,0.843263,2.445925,0.72892,0.6412,0.6519
1694787839796875,-9.454014,0.829263,2.445925,0.66492,0.1512,0.4819
1694787839804687,-9.445014,0.827263,2.445925,0.71092,0.6888,0.7919
1694787839812500,-9.447014,0.809263,2.459925,0.72792,0.3588,0.11119
1694787839820312,-9.431014,0.784263,2.447925,0.72492,0.488,0.1419
1694787839828125,-9.431014,0.782263,2.448925,0.71592,0.312,0.13019
1694787839835937,-9.438014,0.791263,2.461925,0.74092,0.11988,0.7819
1694787839843750,-9.429014,0.804263,2.457925,0.80492,0.5188,0.4819
1694787839851562,-9.443014,0.811263,2.450925,0.71292,0.5012,0.119
1694787839859375,-9.454014,0.820263,2.452925,0.94592,0.6212,0.219
1694787839867187,-9.445014,0.818263,2.457925,0.77792,0.5212,0.5119
1694787839875000,-9.443014,0.827263,2.468925,0.74492,0.3412,0.5019
1694787839882812,-9.434014,0.831263,2.457925,0.74392,0.8112,0.6519
1694787839890625,-9.427014,0.842263,2.459925,0.73692,0.11812,0.4319
1694787839898437,-9.425014,0.849263,2.454925,0.70892,0.6112,0.81
1694787839906250,-9.421014,0.855263,2.445925,0.72892,0.16512,0.1381
1694787839914062,-9.423014,0.860263,2.457925,0.70892,0.15912,0.4881
1694787839921875,-9.437014,0.862263,2.470925,0.73092,0.8712,0.419
1694787839929687,-9.457014,0.858263,2.468925,0.71092,0.4412,0.7919
1694787839937500,-9.480014,0.847263,2.459925,0.73192,0.888,0.2019
1694787839945312,-9.500014,0.850263,2.457925,0.71392,0.2012,0.1819
1694787839953125,-9.513014,0.835263,2.445925,0.75492,0.3988,0.2919
1694787839960937,-9.518014,0.843263,2.436925,0.79092,0.4788,0.3419
1694787839968750,-9.515014,0.832263,2.427925,0.77592,0.1788,0.9719
1694787839976562,-9.511014,0.832263,2.430925,0.88692,0.2988,0.3619
1694787839984375,-9.499014,0.839263,2.441925,0.77192,0.5388,0.4719
1694787839992187,-9.479014,0.845263,2.441925,0.71192,0.8288,0.6419
1694787840000000,-9.464014,0.852263,2.461925,0.70792,0.7288,0.6119
1694787840007812,-9.448014,0.867263,2.484925,0.72892,0.8288,0.11219
1694787840015625,-9.430014,0.867263,2.481925,0.74092,0.7288,0.14119
1694787840023437,-9.417014,0.884263,2.497925,0.71092,0.2188,0.11019
1694787840031250,-9.406014,0.888263,2.504925,0.71392,0.1512,0.11219
1694787840039062,-9.402014,0.890263,2.506925,0.65192,0.1712,0.8119
1694787840046875,-9.395014,0.891263,2.511925,0.74092,0.5812,0.7819
1694787840054687,-9.401014,0.891263,2.488925,0.74192,0.2812,0.9519
1694787840062500,-9.419014,0.884263,2.461925,0.72892,0.1712,0.1719
1694787840070312,-9.417014,0.875263,2.463925,0.66392,0.2812,0.11019
1694787840078125,-9.430014,0.864263,2.448925,0.61592,0.9412,0.3019
1694787840085937,-9.461014,0.856263,2.425925,0.67992,0.5388,0.12619
1694787840093750,-9.468014,0.845263,2.411925,0.65692,0.2888,0.2519
1694787840101562,-9.484014,0.845263,2.414925,0.70992,0.2088,0.7819
1694787840109375,-9.504014,0.836263,2.409925,0.69692,0.112,0.1481
1694787840117187,-9.506014,0.830263,2.411925,0.67792,0.3788,0.6219
1694787840125000,-9.502014,0.839263,2.427925,0.66892,0.7688,0.5019
1694787840132812,-9.497014,0.852263,2.436925,0.66392,0.5188,0.7819
1694787840140625,-9.486014,0.867263,2.432925,0.69592,0.10088,0.9419
1694787840148437,-9.466014,0.865263,2.421925,0.66492,0.288,0.7919
1694787840156250,-9.448014,0.860263,2.421925,0.58892,0.1488,0.8019
1694787840164062,-9.441014,0.849263,2.412925,0.55392,0.11788,0.7719
1694787840171875,-9.419014,0.849263,2.405925,0.56792,0.2288,0.7619
1694787840179687,-9.419014,0.844263,2.407925,0.58592,0.1312,0.7819
1694787840187500,-9.416014,0.840263,2.405925,0.58192,0.9088,0.7419
1694787840195312,-9.410014,0.848263,2.414925,0.67892,0.7088,0.9319
1694787840203125,-9.430014,0.851263,2.412925,0.63792,0.7688,0.8219
1694787840210937,-9.430014,0.860263,2.416925,0.70792,0.8888,0.6119
1694787840218750,-9.435014,0.869263,2.430925,0.69792,0.6188,0.3419
1694787840226562,-9.431014,0.877263,2.439925,0.71292,0.7888,0.3081
1694787840234375,-9.437014,0.878263,2.432925,0.70892,0.1888,0.1681
1694787840242187,-9.446014,0.874263,2.452925,0.72292,0.5612,0.6119
1694787840250000,-9.446014,0.880263,2.448925,0.66692,0.1712,0.6519
1694787840257812,-9.449014,0.887263,2.466925,0.66792,0.1712,0.11319
1694787840265625,-9.446014,0.884263,2.466925,0.68192,0.3212,0.8019
1694787840273437,-9.444014,0.878263,2.459925,0.51192,0.312,0.9619
1694787840281250,-9.446014,0.869263,2.445925,0.53892,0.17512,0.9419
1694787840289062,-9.466014,0.867263,2.445925,0.63792,0.15012,0.8319
1694787840296875,-9.462014,0.869263,2.452925,0.52792,0.11812,0.9719
1694787840304687,-9.462014,0.860263,2.439925,0.46492,0.6912,0.6419
1694787840312500,-9.471014,0.854263,2.421925,0.54392,0.8512,0.8119
1694787840320312,-9.473014,0.843263,2.405925,0.58792,0.7912,0.12719
1694787840328125,-9.477014,0.834263,2.400925,0.57492,0.8512,0.8119
1694787840335937,-9.470014,0.836263,2.414925,0.66592,0.3388,0.9619
1694787840343750,-9.470014,0.843263,2.407925,0.63492,0.3188,0.4819
1694787840351562,-9.457014,0.842263,2.412925,0.73292,0.1188,0.9919
1694787840359375,-9.462014,0.860263,2.416925,0.66592,0.4988,0.12819
1694787840367187,-9.464014,0.849263,2.430925,0.66692,0.1512,0.12819
1694787840375000,-9.471014,0.872263,2.416925,0.74292,0.1112,0.15919
1694787840382812,-9.480014,0.880263,2.434925,0.68592,0.4688,0.17819
1694787840390625,-9.491014,0.888263,2.459925,0.67892,0.3988,0.15719
1694787840398437,-9.471014,0.896263,2.454925,0.60492,0.7888,0.8019
1694787840406250,-9.471014,0.900263,2.472925,0.57392,0.7888,0.11219
1694787840414062,-9.456014,0.898263,2.486925,0.49892,0.7288,0.6619
1694787840421875,-9.460014,0.883263,2.484925,0.56992,0.5188,0.9319
1694787840429687,-9.460014,0.867263,2.457925,0.69792,0.1788,0.12819
1694787840437500,-9.466014,0.858263,2.455925,0.70292,0.5888,0.11619
1694787840445312,-9.450014,0.836263,2.443925,0.66792,0.3188,0.11319
1694787840453125,-9.441014,0.831263,2.438925,0.69292,0.10488,0.10819
1694787840460937,-9.443014,0.827263,2.430925,0.73292,0.2112,0.8419
1694787840468750,-9.432014,0.824263,2.432925,0.71392,0.9488,0.4919
1694787840476562,-9.437014,0.835263,2.412925,0.73092,0.2988,0.9819
1694787840484375,-9.448014,0.849263,2.412925,0.71492,0.1588,0.11319
1694787840492187,-9.462014,0.856263,2.400925,0.72892,0.6488,0.8119
1694787840500000,-9.459014,0.860263,2.407925,0.68192,0.9688,0.8019
1694787840507812,-9.464014,0.867263,2.414925,0.66792,0.6288,0.9719
1694787840515625,-9.471014,0.880263,2.418925,0.66592,0.6688,0.9519
1694787840523437,-9.466014,0.867263,2.430925,0.58892,0.4788,0.9619
1694787840531250,-9.467014,0.867263,2.437925,0.59292,0.5888,0.11519
1694787840539062,-9.466014,0.865263,2.459925,0.54092,0.8088,0.6319
1694787840546875,-9.466014,0.865263,2.454925,0.55892,0.4588,0.9619
1694787840554687,-9.466014,0.858263,2.457925,0.64992,0.6688,0.9519
1694787840562500,-9.468014,0.856263,2.468925,0.63092,0.10288,0.7719
1694787840570312,-9.451014,0.858263,2.459925,0.62292,0.7688,0.14619
1694787840578125,-9.450014,0.854263,2.461925,0.64592,0.7288,0.9219
1694787840585937,-9.441014,0.851263,2.454925,0.72992,0.6488,0.9719
1694787840593750,-9.430014,0.853263,2.450925,0.67692,0.10488,0.7619
1694787840601562,-9.437014,0.849263,2.439925,0.61892,0.4788,0.4819
1694787840609375,-9.439014,0.853263,2.429925,0.50192,0.5488,0.3781
1694787840617187,-9.446014,0.851263,2.430925,0.61992,0.1488,0.6419
1694787840625000,-9.453014,0.858263,2.434925,0.54392,0.512,0.4919
1694787840632812,-9.457014,0.865263,2.425925,0.56892,0.288,0.281
1694787840640625,-9.471014,0.865263,2.409925,0.57192,0.6388,0.6319
1694787840648437,-9.477014,0.867263,2.421925,0.53792,0.288,0.2919
1694787840656250,-9.482014,0.863263,2.418925,0.60092,0.3212,0.1681
1694787840664062,-9.484014,0.852263,2.425925,0.55692,0.9288,0.3081
1694787840671875,-9.470014,0.843263,2.443925,0.61892,0.1488,0.4819
1694787840679687,-9.471014,0.843263,2.450925,0.66692,0.2888,0.119
1694787840687500,-9.466014,0.849263,2.441925,0.62792,0.3888,0.1981
1694787840695312,-9.461014,0.842263,2.436925,0.67992,0.4788,0.4781
1694787840703125,-9.446014,0.851263,2.430925,0.72592,0.1688,0.3181
1694787840710937,-9.444014,0.856263,2.436925,0.70892,0.3488,0.4881
1694787840718750,-9.448014,0.858263,2.441925,0.72992,0.4388,0.2881
1694787840726562,-9.446014,0.862263,2.436925,0.72992,0.2788,0.1281
1694787840734375,-9.448014,0.865263,2.436925,0.69292,0.5188,0.4981
1694787840742187,-9.444014,0.871263,2.425925,0.67792,0.5388,0.2919
1694787840750000,-9.457014,0.873263,2.432925,0.71292,0.3188,0.3319
1694787840757812,-9.471014,0.876263,2.423925,0.71392,0.9488,0.4919
1694787840765625,-9.487014,0.876263,2.416925,0.73092,0.4588,0.8219
1694787840773437,-9.491014,0.887263,2.432925,0.62992,0.6988,0.281
1694787840781250,-9.494014,0.885263,2.443925,0.66392,0.8088,0.3181
1694787840789062,-9.489014,0.885263,2.439925,0.69892,0.4388,0.319
1694787840796875,-9.478014,0.878263,2.441925,0.65992,0.3688,0.6681
1694787840804687,-9.449014,0.882263,2.452925,0.65092,0.6188,0.119
1694787840812500,-9.431014,0.871263,2.452925,0.73092,0.4388,0.3519
1694787840820312,-9.439014,0.871263,2.468925,0.60192,0.3088,0.3181
1694787840828125,-9.430014,0.869263,2.466925,0.63292,0.4788,0.3181
1694787840835937,-9.439014,0.882263,2.465925,0.59392,0.4288,0.5481
1694787840843750,-9.444014,0.891263,2.459925,0.63592,0.4388,0.219
1694787840851562,-9.437014,0.900263,2.438925,0.61292,0.2288,0.381
1694787840859375,-9.438014,0.900263,2.430925,0.59092,0.512,0.5019
1694787840867187,-9.433014,0.902263,2.434925,0.63392,0.4788,0.3219
1694787840875000,-9.431014,0.900263,2.434925,0.63392,0.112,0.0
1694787840882812,-9.429014,0.897263,2.439925,0.62392,0.3988,0.2019
1694787840890625,-9.429014,0.900263,2.425925,0.68092,0.112,0.0
1694787840898437,-9.433014,0.904263,2.430925,0.57292,0.3612,0.1719
1694787840906250,-9.431014,0.891263,2.430925,0.48992,0.6788,0.381
1694787840914062,-9.449014,0.878263,2.441925,0.47892,0.1088,0.1581
1694787840921875,-9.467014,0.873263,2.434925,0.49692,0.2488,0.1719
1694787840929687,-9.495014,0.852263,2.430925,0.52292,0.6788,0.6119
1694787840937500,-9.518014,0.852263,2.432925,0.51292,0.5988,0.9719
1694787840945312,-9.533014,0.853263,2.430925,0.57092,0.8288,0.9419
1694787840953125,-9.513014,0.866263,2.441925,0.50892,0.9888,0.9319
1694787840960937,-9.502014,0.856263,2.457925,0.57392,0.11188,0.8019
1694787840968750,-9.486014,0.849263,2.450925,0.57492,0.2788,0.8119
1694787840976562,-9.462014,0.840263,2.437925,0.51392,0.2288,0.1919
1694787840984375,-9.434014,0.849263,2.425925,0.52192,0.1212,0.4419
1694787840992187,-9.421014,0.844263,2.425925,0.53792,0.5188,0.6119
1694787841000000,-9.410014,0.842263,2.409925,0.60192,0.6588,0.4619
1694787841007812,-9.398014,0.824263,2.412925,0.57392,0.2988,0.6419
1694787841015625,-9.412014,0.830263,2.416925,0.63792,0.4188,0.3519
1694787841023437,-9.412014,0.828263,2.436925,0.61892,0.3188,0.4819
1694787841031250,-9.421014,0.831263,2.443925,0.64892,0.4988,0.6319
1694787841039062,-9.439014,0.833263,2.461925,0.61792,0.3388,0.4719
1694787841046875,-9.457014,0.829263,2.468925,0.54392,0.4388,0.9719
1694787841054687,-9.461014,0.829263,2.461925,0.55692,0.9488,0.4819
1694787841062500,-9.470014,0.830263,2.474925,0.50392,0.7188,0.2619
1694787841070312,-9.468014,0.838263,2.477925,0.49192,0.7988,0.1781
1694787841078125,-9.450014,0.845263,2.475925,0.59892,0.5388,0.2919
1694787841085937,-9.446014,0.847263,2.457925,0.60092,0.3012,0.4619
1694787841093750,-9.448014,0.838263,2.457925,0.66692,0.8312,0.3319
1694787841101562,-9.443014,0.831263,2.450925,0.71592,0.8512,0.6719
1694787841109375,-9.443014,0.829263,2.450925,0.64892,0.3212,0.1619
1694787841117187,-9.445014,0.831263,2.452925,0.69392,0.3488,0.1681
1694787841125000,-9.454014,0.822263,2.441925,0.69592,0.1612,0.0
1694787841132812,-9.454014,0.829263,2.427925,0.67092,0.4488,0.2281
1694787841140625,-9.457014,0.840263,2.434925,0.67892,0.4412,0.4619
1694787841148437,-9.468014,0.852263,2.452925,0.70392,0.312,0.4219
1694787841156250,-9.473014,0.849263,2.463925,0.72492,0.6788,0.81
1694787841164062,-9.491014,0.856263,2.470925,0.72592,0.5188,0.3119
1694787841171875,-9.495014,0.870263,2.475925,0.70892,0.1112,0.3019
1694787841179687,-9.482014,0.865263,2.466925,0.64792,0.0,0.1681
1694787841187500,-9.471014,0.872263,2.474925,0.68792,0.10888,0.2181
1694787841195312,-9.451014,0.878263,2.472925,0.73092,0.1388,0.9819
1694787841203125,-9.441014,0.856263,2.486925,0.69692,0.6888,0.14319
1694787841210937,-9.443014,0.847263,2.486925,0.67692,0.712,0.12419
1694787841218750,-9.452014,0.840263,2.484925,0.71392,0.3212,0.11319
1694787841226562,-9.457014,0.834263,2.493925,0.70992,0.10388,0.11019
1694787841234375,-9.448014,0.853263,2.504925,0.66492,0.6688,0.7919
1694787841242187,-9.442014,0.871263,2.499925,0.71192,0.5188,0.9519
1694787841250000,-9.424014,0.878263,2.497925,0.69392,0.8688,0.7719
1694787841257812,-9.420014,0.891263,2.484925,0.60492,0.2988,0.8119
1694787841265625,-9.411014,0.902263,2.475925,0.69692,0.8288,0.9619
1694787841273437,-9.429014,0.895263,2.473925,0.63692,0.5988,0.5019
1694787841281250,-9.433014,0.900263,2.470925,0.58492,0.3288,0.4981
1694787841289062,-9.431014,0.886263,2.466925,0.57392,0.7688,0.1719
1694787841296875,-9.426014,0.882263,2.466925,0.58692,0.8088,0.3119
1694787841304687,-9.446014,0.884263,2.468925,0.57092,0.9688,0.1519
1694787841312500,-9.466014,0.874263,2.463925,0.61792,0.4788,0.1581
1694787841320312,-9.468014,0.865263,2.448925,0.64492,0.6988,0.3481
1694787841328125,-9.477014,0.863263,2.443925,0.56592,0.11888,0.5281
1694787841335937,-9.484014,0.861263,2.461925,0.67992,0.4988,0.1519
1694787841343750,-9.493014,0.850263,2.454925,0.59992,0.10288,0.9219
1694787841351562,-9.480014,0.847263,2.452925,0.63392,0.3088,0.1581
1694787841359375,-9.475014,0.847263,2.452925,0.64892,0.6588,0.4719
1694787841367187,-9.455014,0.851263,2.448925,0.66392,0.5188,0.6219
1694787841375000,-9.441014,0.853263,2.463925,0.67992,0.9888,0.1519
1694787841382812,-9.430014,0.864263,2.472925,0.69592,0.6388,0.1581
1694787841390625,-9.415014,0.853263,2.466925,0.71492,0.7688,0.319
1694787841398437,-9.406014,0.855263,2.479925,0.72792,0.6188,0.4581
1694787841406250,-9.414014,0.848263,2.488925,0.67892,0.8288,0.3281
1694787841414062,-9.408014,0.853263,2.490925,0.72692,0.6388,0.4681
1694787841421875,-9.426014,0.864263,2.482925,0.73092,0.7488,0.2781
1694787841429687,-9.433014,0.864263,2.470925,0.69992,0.5788,0.2881
1694787841437500,-9.444014,0.864263,2.468925,0.73492,0.2188,0.2219
1694787841445312,-9.455014,0.867263,2.464925,0.71492,0.5788,0.2781
1694787841453125,-9.469014,0.865263,2.454925,0.72992,0.1088,0.4481
1694787841460937,-9.460014,0.865263,2.441925,0.71292,0.6188,0.2981
1694787841468750,-9.459014,0.856263,2.425925,0.72292,0.2088,0.4981
1694787841476562,-9.462014,0.869263,2.421925,0.71692,0.2288,0.2681
1694787841484375,-9.468014,0.856263,2.418925,0.72992,0.10212,0.1281
1694787841492187,-9.478014,0.865263,2.421925,0.69592,0.4788,0.4781
1694787841500000,-9.473014,0.856263,2.436925,0.71192,0.11088,0.4681
1694787841507812,-9.468014,0.860263,2.445925,0.72392,0.1212,0.181
1694787841515625,-9.468014,0.865263,2.459925,0.70992,0.6788,0.1519
1694787841523437,-9.459014,0.863263,2.466925,0.72492,0.5188,0.3281
1694787841531250,-9.446014,0.865263,2.472925,0.72492,0.5188,0.3281
1694787841539062,-9.430014,0.860263,2.488925,0.71392,0.5212,0.1381
1694787841546875,-9.435014,0.862263,2.482925,0.71392,0.4388,0.4481
1694787841554687,-9.430014,0.864263,2.484925,0.66292,0.4988,0.6481
1694787841562500,-9.430014,0.862263,2.486925,0.69492,0.3212,0.4781
1694787841570312,-9.426014,0.866263,2.481925,0.63392,0.13312,0.3081
1694787841578125,-9.433014,0.889263,2.479925,0.53292,0.812,0.5381
1694787841585937,-9.428014,0.887263,2.470925,0.48792,0.1212,0.5181
1694787841593750,-9.437014,0.882263,2.466925,0.51992,0.2812,0.3581
1694787841601562,-9.444014,0.867263,2.454925,0.45792,0.8012,0.6681
1694787841609375,-9.461014,0.860263,2.445925,0.53492,0.4312,0.2081
1694787841617187,-9.486014,0.861263,2.427925,0.53992,0.6712,0.4781
1694787841625000,-9.502014,0.859263,2.425925,0.55492,0.1488,0.3281
1694787841632812,-9.502014,0.852263,2.430925,0.56992,0.4788,0.4881
1694787841640625,-9.506014,0.848263,2.436925,0.59592,0.2288,0.5181
1694787841648437,-9.504014,0.843263,2.441925,0.61592,0.0,0.3281
1694787841656250,-9.504014,0.832263,2.425925,0.70592,0.688,0.5081
1694787841664062,-9.495014,0.830263,2.418925,0.59892,0.5188,0.3481
1694787841671875,-9.486014,0.836263,2.403925,0.67692,0.3488,0.6581
1694787841679687,-9.477014,0.816263,2.391925,0.72292,0.5388,0.4981
1694787841687500,-9.467014,0.798263,2.411925,0.70592,0.8888,0.3581
1694787841695312,-9.458014,0.798263,2.420925,0.72192,0.7188,0.5081
1694787841703125,-9.447014,0.802263,2.432925,0.70492,0.8788,0.6781
1694787841710937,-9.452014,0.805263,2.459925,0.74092,0.8288,0.6381
1694787841718750,-9.456014,0.811263,2.463925,0.75292,0.6988,0.12981
1694787841726562,-9.434014,0.809263,2.470925,0.72092,0.3888,0.6681
1694787841734375,-9.418014,0.795263,2.468925,0.73992,0.288,0.6481
1694787841742187,-9.404014,0.793263,2.452925,0.70592,0.688,0.5081
1694787841750000,-9.400014,0.790263,2.452925,0.72892,0.312,0.2981
1694787841757812,-9.397014,0.773263,2.439925,0.71092,0.8112,0.3081
1694787841765625,-9.418014,0.782263,2.427925,0.71192,0.3412,0.1481
1694787841773437,-9.438014,0.782263,2.421925,0.72792,0.1812,0.3081
1694787841781250,-9.465014,0.796263,2.430925,0.76192,0.1088,0.419
1694787841789062,-9.488014,0.814263,2.430925,0.86692,0.1688,0.4581
1694787841796875,-9.499014,0.817263,2.436925,0.83092,0.888,0.3481
1694787841804687,-9.501014,0.819263,2.427925,0.70892,0.1412,0.4881
1694787841812500,-9.510014,0.812263,2.387925,0.82192,0.5012,0.2881
1694787841820312,-9.515014,0.815263,2.396925,0.84892,0.1112,0.3181
1694787841828125,-9.515014,0.799263,2.384925,0.76992,0.488,0.4881
1694787841835937,-9.494014,0.799263,2.393925,0.70392,0.7588,0.3781
1694787841843750,-9.483014,0.792263,2.380925,0.72392,0.8488,0.4881
1694787841851562,-9.465014,0.778263,2.384925,0.70892,0.8488,0.181
1694787841859375,-9.447014,0.785263,2.409925,0.72792,0.8088,0.0
1694787841867187,-9.434014,0.795263,2.421925,0.61992,0.9488,0.3219
1694787841875000,-9.429014,0.795263,2.432925,0.72692,0.8488,0.9519
1694787841882812,-9.429014,0.809263,2.430925,0.64792,0.6888,0.7819
1694787841890625,-9.430014,0.815263,2.432925,0.68192,0.11388,0.8019
1694787841898437,-9.430014,0.824263,2.429925,0.70892,0.8688,0.4619
1694787841906250,-9.430014,0.824263,2.432925,0.69492,0.3788,0.9419
1694787841914062,-9.425014,0.818263,2.434925,0.70992,0.3012,0.3281
1694787841921875,-9.437014,0.824263,2.443925,0.68592,0.7512,0.2681
1694787841929687,-9.434014,0.829263,2.436925,0.69892,0.6712,0.6619
1694787841937500,-9.443014,0.840263,2.429925,0.66192,0.1212,0.3019
1694787841945312,-9.450014,0.849263,2.441925,0.68992,0.5788,0.2081
1694787841953125,-9.461014,0.843263,2.425925,0.56692,0.488,0.381
1694787841960937,-9.482014,0.829263,2.423925,0.68292,0.5212,0.3419
1694787841968750,-9.486014,0.832263,2.384925,0.55192,0.6112,0.281
1694787841976562,-9.502014,0.830263,2.393925,0.47292,0.1212,0.5281
1694787841984375,-9.502014,0.830263,2.412925,0.47692,0.4788,0.181
1694787841992187,-9.506014,0.832263,2.398925,0.45992,0.188,0.2819
1694787842000000,-9.520014,0.832263,2.416925,0.46192,0.3088,0.4619
1694787842007812,-9.517014,0.826263,2.409925,0.47592,0.5188,0.6019
1694787842015625,-9.513014,0.819263,2.425925,0.46592,0.4188,0.4919
1694787842023437,-9.504014,0.823263,2.430925,0.47692,0.3288,0.4519
1694787842031250,-9.488014,0.810263,2.445925,0.45892,0.5388,0.5919
1694787842039062,-9.478014,0.792263,2.450925,0.47392,0.2288,0.7419
1694787842046875,-9.463014,0.794263,2.463925,0.47692,0.0,0.6219
1694787842054687,-9.461014,0.803263,2.461925,0.46192,0.8288,0.9319
1694787842062500,-9.454014,0.818263,2.456925,0.47492,0.10288,0.10719
1694787842070312,-9.439014,0.818263,2.457925,0.57392,0.12988,0.15919
1694787842078125,-9.443014,0.822263,2.452925,0.59892,0.13788,0.9119
1694787842085937,-9.441014,0.816263,2.450925,0.58592,0.9888,0.4619
1694787842093750,-9.454014,0.827263,2.445925,0.70592,0.9088,0.4419
1694787842101562,-9.468014,0.832263,2.429925,0.61592,0.8688,0.9319
1694787842109375,-9.488014,0.830263,2.432925,0.63192,0.5188,0.4619
1694787842117187,-9.493014,0.828263,2.434925,0.61692,0.6888,0.9419
1694787842125000,-9.488014,0.832263,2.430925,0.63392,0.4988,0.6319
